# Image measurements for the Roma bundle demos in DBAT.
# Format: Image id, OP id, x, y
54,27811,1240.3611,1964.3801
54,27498,2816.4282, 792.6008
54,27433,1650.0364,2747.7234
54,27331,2392.4194, 412.0200
54,27524,3238.5266, 639.8546
54,27681,1755.0973,2455.2424
54,27562,3211.8096, 645.7600
54,26539,1885.5867,2918.9216
54,26851,1125.1112,2223.9133
54,27419,1009.1279,2469.1509
54,26987,3059.6580, 228.3223
54,27459,3237.5068, 515.3769
54,27159,1819.3475,2314.1104
54,27647,2865.0254, 828.7292
54,27421,3269.3872, 733.1650
54,27593,2910.0334, 856.0334
54,26983,1882.7090,2945.0339
54,27339,2945.4526, 702.8017
54,27490, 950.5699,2867.5085
54,26999,2821.3103, 774.6377
54,27813,2180.2117,2205.8669
54,26733,1770.9910,3038.1633
54,26836, 959.1732,2674.5950
54,27427,2937.7017, 840.3423
54,27090,2956.1660, 686.1416
54,27365, 941.8423,2661.0713
54,26612,1862.8293,2926.4109
54,27081,2717.5488, 758.2139
54,27626,3234.6829, 653.9041
54,34252, 986.4030,2926.2319
54,27438,3176.2012, 535.7161
54,27169,2219.9622,2018.5798
54,27598,1892.4977,2955.7878
54,26540,2933.2026, 578.5222
54,27528,3215.8252, 610.1893
54,27816,1140.0779,2292.1436
54,26348,1787.4802,2945.0244
54,27070,2723.7544, 805.9929
54,27817,2794.0747, 733.6430
54,26793, 980.1749,2950.2983
54,27191,2873.5112, 628.7928
54,27057,2938.7324, 614.0129
54,27370,2509.6509,1051.4874
54,27514,2888.2856, 773.6487
54,26554,2850.3179, 578.1755
54,27717,1132.9231,2282.6038
54,26984,2679.3625, 858.6157
54,27278,2198.9175,2079.2744
54,27107,3171.3633, 468.7812
54,27359,2004.3040,2880.6587
54,27430,2662.8140, 822.7185
54,27268,1277.3871,1904.4680
54,27536,3251.5300, 515.1185
54,27294,3189.1824,2938.1121
54,27178,2042.4592,1895.2913
54,26526,1776.8613,2989.6755
54,27461,3082.8218,2994.5344
54,26784,2983.3757, 548.3940
54,27537,2483.5051,2960.3745
54,27076,2230.3545,1940.8499
54,27818,2835.3516, 269.1938
54,27559,1740.8041,2959.8401
54,27625,1212.9894,2282.1450
54,26893,2068.7959,2949.7417
54,27660,3010.8064, 700.3162
54,27483,2946.2490,1885.2963
54,26512,2794.4719, 636.9383
54,27819,3298.6440,3065.7288
54,27056,1998.3054,2136.7432
54,27820,2943.1455,2951.6292
54,27506,2821.1497, 820.0128
54,26567,2884.5676, 583.5280
54,27568,3078.8721,2337.5361
54,27016,2870.9902, 647.8776
54,27101,2930.9897, 536.7638
54,27548,2868.4944, 803.0575
54,27749,2346.0291,2198.3035
54,26651,1832.5483,3052.8618
54,27272,1031.0120,2854.7908
54,27479,3322.7068, 514.7527
54,26855,1920.5149, 473.7864
54,27671,2370.3555,2354.2678
54,27465,3377.8391, 503.4254
54,27052,3041.8433, 243.2961
54,27513,3008.0435, 776.5317
54,26522,2925.8665, 553.5978
54,34258,2748.1360, 288.3572
54,27688,2583.3081,2992.1545
54,27034,3201.6873, 480.3560
54,27453,3051.2437, 762.4423
54,26549,2733.0278, 702.6124
54,26786,1150.6759,2207.8418
54,27777,2378.5933,2404.0681
54,27772,3395.7336, 515.6210
54,27306,3416.7058,3068.3879
54,26798,2094.8918, 462.7384
54,26504,2956.9238, 574.8110
54,27516,3289.4553, 449.4791
54,27523,2780.7095, 880.2232
54,27085,1814.8733,2948.9575
54,27355,1387.7466,1049.1510
54,27605,3276.1523, 657.1949
54,27357,2201.9456,2052.1807
54,27825,2720.0820, 294.3522
54,26080,2000.5436, 510.8579
54,26977,3164.5635, 530.7539
54,27752,2207.9316,2010.7717
54,26830,1581.1801,2816.9475
54,27659,2614.3591, 319.0378
54,27828,2371.6001,2880.8330
54,27059,1166.3112,1812.5317
54,27001,2396.4392, 450.4481
54,27829,3265.5029,2931.4861
54,27579,1046.4995,2401.4927
54,27545,3355.0508, 519.3972
54,27192,2699.3799, 752.9399
54,27470,2688.6931, 901.2720
54,27371,3122.5505,1978.4750
54,34222,2162.9192,2324.9736
54,26894,1180.3828,2077.6980
54,27165,2718.4282, 822.8851
54,27768,1026.6834,2420.0500
54,26640,1787.5623,3056.8274
54,27831,1190.7869,2177.4495
54,27711,3275.5300, 558.9072
54,27010,1821.3951,2991.5923
54,27512,3040.8582,3048.2771
54,27585,1436.5945,1177.8232
54,27727,3233.8154,2934.6216
54,26302,1961.1963,1700.7274
54,27613,1788.4189,2924.4893
54,27521,1829.1360,2977.8667
54,27709,1166.6692,1978.7173
54,27764,2808.5396, 759.4477
54,27696,3042.9463,2912.1011
54,27515,1058.7119,2392.0112
54,27833, 916.7313,2870.1892
54,27183,2939.7937, 679.5396
54,27834,3129.0142, 529.0728
54,27035,2736.8667,1723.7574
54,27416,3167.2104, 512.0358
54,27551,2246.7612,1830.5155
54,27654,3264.0313, 631.5712
54,27443,3264.0396, 537.3198
54,26339,1758.1348,3043.9114
54,27538,1874.9973,1678.6631
54,27838,1004.9030,2534.1099
54,27650,3261.0566, 465.4746
54,26891,1855.6582,3031.7520
54,27446,2966.0420, 756.8516
54,27793,1326.5216,1256.7166
54,27840,1082.2332,2501.4468
54,27497,2311.2976,2135.1028
54,26732,2165.8015, 413.6341
54,27220,1873.5548,2966.7283
54,27842,3117.1436,3019.2654
54,34225,1124.7668,2316.4429
54,27713,2956.5449, 807.2905
54,27436,3246.5654, 686.3521
54,27439,1031.5941,2508.8567
54,27020,2450.8857, 340.4689
54,27313,2211.1531,1989.8381
54,27689,3298.9031,2986.7385
54,27476,1376.7574,1321.6012
54,27844,1529.0665, 647.5408
54,27442,3221.7559, 559.3920
54,27693,3224.9414, 677.9635
54,27540,3077.3315, 738.3839
54,27007,3134.5439,1962.7715
54,27845,2346.3076,2880.0310
54,27695,3046.9873,3028.7561
54,27846, 947.2122,2929.5400
54,27577,1093.0074,2163.0408
54,26616, 911.0823,2795.3481
54,27766,2204.7703,2037.4855
54,27847,2336.6167,2979.5452
54,26562,2007.1431,1798.4255
54,27241,2644.5393,2944.4373
54,27449,1864.9342,1748.2939
54,26801,1396.7114,1009.6285
54,34234,1114.7039,2158.5596
54,27733,3100.2539,2016.2952
54,27913,3122.2576,2992.4885
54,26635,1868.8662,3013.9604
54,27724,2014.0901,2936.2954
54,27423,2806.5068, 870.2352
54,27805,1905.6691,1613.8054
54,27635,3304.8950, 173.1918
54,27630,2952.5752, 482.6238
54,27851,1040.9132,2425.1587
54,27853,1214.1953,1929.3572
54,27854,1474.9965, 623.2596
54,27855,1925.4465,2049.1985
54,27422,3277.8701, 672.1817
54,27666,3297.7690, 749.0034
54,27856,2161.4236,2412.4917
54,27857,1064.2224,2369.5737
54,28107,1234.1666,1996.1769
54,28108,3449.1992, 140.6232
54,27947,1858.0183,1957.4268
54,28109,3205.0103,3020.3464
54,28111,2781.6697, 299.2218
54,28112,3470.4297, 136.1281
54,28113,1035.5475,2835.2681
54,27263,1019.1484,2908.6201
54,26689, 953.6337,2747.2039
54,27934,1146.5959,2389.9336
54,28114,1211.5823,2113.8367
54,27887,2949.4194,2969.0024
54,28115,3302.3745, 790.5755
54,27869,3338.6462, 762.1215
54,26913,2150.9258, 472.2067
54,34205,2088.3726,2344.7524
54,27895,1177.3865,1827.4968
54,28100,1023.6259,2457.0032
54,27883,2880.1536,2945.9443
54,28117,3203.8042, 180.1118
54,27880, 934.4344,2738.3103
54,27900,1798.9290,2437.0771
54,28118,2144.2566,2459.1338
54,28119,1111.9888,2372.3711
54,27963,2224.6567,1986.8801
54,28047,1849.5295,2003.8047
54,27690,1040.0142,2811.3042
54,27936,3015.2126,2950.5144
54,27945,1698.2388,2200.2134
54,28120,3063.9939, 936.4647
54,28121,2994.1479, 921.1576
54,28030,1226.1544,2019.0953
54,27881,1107.8669,2142.9629
54,27873,3173.1475, 556.4431
54,27919,1174.3204,2102.0259
54,27958,2690.3557,2428.8291
54,28122,2761.6460,2071.9487
54,28123,1887.8275,1650.8563
54,27903,1896.6101,2222.7468
54,27991,2267.1301, 590.6835
54,27912,2411.3386,2116.2422
54,28125,2252.2869,1302.4235
54,27984,2720.0889,1992.0872
54,28126,1156.4158,1767.0728
54,27293,1142.3074,1822.1563
54,27986,3167.9653,3055.5718
54,27886,3164.4521,1904.5297
54,27518,1647.4475,2675.6721
54,27927,2738.9036,2480.7390
54,27918,2338.8899,3000.1067
54,28129,2779.3538, 618.3549
54,28130,2786.2478, 279.6717
54,27929,2158.1279,2450.2173
54,28131,3134.2134,1898.1963
54,27685,2159.8125,2349.7185
54,27227,3187.6528, 541.8103
54,26912, 974.6232,2967.4602
54,27944,1136.3898,2437.9475
54,27877,3305.6567, 828.9105
54,28132, 940.4034,2913.1963
54,27906,2209.7363, 792.7720
54,28134,2042.1355,2903.0571
54,28135,3495.4751, 133.1336
54,27946,1053.0784,2418.9282
54,28136,1358.4672,1384.5094
54,27905,2157.6243, 876.4827
54,27232,1798.6705,2937.9922
54,28137,1840.5422,1660.2948
54,28138,3439.6848,2986.2014
54,28139,1145.7726,1807.7490
54,28141,2479.2297,3001.7092
54,28142,2256.0435,2180.6951
54,34211,2393.0305,2342.4631
54,28143,1991.9375, 682.6056
54,28144,1685.2968, 211.6276
54,27274,3460.6777,2996.7390
54,27382,1711.3210,2974.6035
54,28145,3333.7385,2964.1714
54,28146,1165.6628,1732.2358
54,27896,2930.4819,2912.2522
54,27889,2715.3909, 726.1761
54,27233,2322.0105,2969.6252
54,27882,3249.4119, 476.3307
54,28071,1047.6863,2848.9321
54,28148,3201.0808, 597.3076
54,28149,2975.2222,3058.6426
54,28150,2694.1113,2399.4368
54,28151,2223.4143,1912.6530
54,28152,2218.5034, 544.7846
54,27974,3185.3474, 692.2261
54,27284,2195.5295,2298.1338
54,27955,2216.6384,2299.5950
54,28154,2172.2468,2438.0845
54,27924,1974.1008,2372.1199
54,28155,3138.4280, 548.3856
54,27097,3065.4434,2240.5386
54,27291, 935.4075,2933.2395
54,28156,3213.3374, 626.0629
54,28157,1060.6681,2340.6738
54,28158,2289.9685,2978.5657
54,28159,1762.9518,2636.0923
54,28160,3102.9136, 419.9311
54,27977,3152.7036,2964.9873
54,27871,3139.7078, 902.2717
54,28161,3217.8899,3017.0557
54,28162,3413.0720,3001.9929
54,27930,3045.1753,2924.4646
54,28163,2136.9292, 513.2025
54,28164,1648.4146,2615.6763
54,27668,2195.3394,2104.0640
54,28165,1140.9882,2374.7551
54,28166,2822.3916, 961.0952
54,27922,3197.7158,3009.1121
54,28013,3242.0430, 721.4385
54,28167,3462.2231,2967.8467
54,28168,1026.3989,2533.1296
54,28086,3048.9980,3068.9961
54,28169,1370.1108,1343.5358
54,28170,3305.5459, 761.2359
54,28050,1303.5681,1428.5741
54,28171,3098.7998,1953.6287
54,28172,1018.1646,2521.1704
54,27872,2212.0823, 413.0157
54,27972,2775.8750,3000.0032
54,28173,1613.9272,2780.7021
54,27771,3050.1067,2344.3784
54,28174,1119.3801,2426.5435
54,28175,1797.1586,3007.7188
54,28176,3189.1880, 172.8813
54,27894,3431.3008, 586.7246
54,28105,2778.6316,2254.6641
54,28010,1501.4125, 681.0438
54,28177,2747.9316,1962.2712
54,28178,1963.5735,1835.4456
54,28179,1662.7074,2655.6138
54,28038,2015.0010,2121.5647
54,27753,2738.9575,1943.9509
54,28180,1072.3682,2249.8423
54,28181,3264.4001, 506.4481
54,28091,1073.1897,2331.7217
54,28182,2365.8477,2438.9514
54,28183,3439.6855, 474.8813
54,27644,1219.3319,1773.4900
54,27876,2303.4153,2936.4663
54,28184,1998.9365,1861.2611
54,27985,2791.9778,3032.0071
54,28186,3327.2739, 789.8398
54,28187,2525.7664, 329.3685
54,28188,1160.8146,1962.5653
54,27737,2286.8235,1607.6222
54,28012,3278.8391,3026.2383
54,28189,3129.0327,3035.6143
54,28065,2753.2480,2996.0491
54,28190,3283.5471, 740.3118
54,28191,1103.4961,2448.9976
54,28192,3384.0046,3073.8799
54,27788,2736.8630,2057.3647
54,28193,1337.6720,2049.0486
54,28194,3053.8059, 792.1263
54,28195,2467.9714,2030.1704
54,28196,2042.3745,1931.5253
54,28197,1448.9137,2945.7910
54,27570,1052.7565,2375.5444
54,28199,3495.6604, 322.7321
54,27631,1181.5044,1755.2043
54,28200,2256.7781,1767.6008
54,27926,2570.7144,2418.0378
54,27607,1976.0803,2322.2764
54,27031,1858.1399,1650.6636
54,28201,1350.0613,1419.5886
54,27953,1975.1936,1970.4036
54,27255,1940.8752,1965.6093
54,27993,3445.1736, 491.1334
54,28202,3455.8027, 471.2973
54,28203,2006.8738,2383.1663
54,28204,2248.5747,2283.1157
54,27943,2153.0063,2477.6221
54,28205,3052.9561, 746.9111
54,28206,2310.2795,2206.3481
54,28029,3166.5132,1928.1906
54,28207,1909.1908,2944.7168
54,27640,2359.8999,2908.8206
54,28020,3124.9751,2961.4656
54,28208,2190.1340,2322.1833
54,27748,3148.7046,1946.8621
54,27539, 932.6586,2894.4421
54,28209,3266.2510,3029.2590
54,28059,3135.2446,1914.2687
54,27597,1993.5024,2292.8203
54,28212,3111.9817,1958.1836
54,28213,2320.4775,2949.1782
54,27701,2472.9412,3017.1042
54,28214,3107.1162,3002.6624
54,27759,2733.4507,1987.3673
54,28215,1582.7061,2549.6323
54,27954,1870.4348,2672.5781
54,28092,2751.8423,1072.9883
54,27999,2940.9094, 863.8283
54,27920,3190.7449,3022.9119
54,28216,3402.4253,2954.3701
54,27967,2348.5569,1627.0588
54,27935,2276.3369,2994.9731
54,28217,2497.4053,1066.6338
54,28218,2581.1270,2923.3286
54,28219,2545.7434,2984.6211
54,28220,2991.1333, 799.5104
54,28221,2214.8113,1861.7090
54,27782,2907.9058,2965.1138
54,28222,1072.2412,2292.0845
54,27960,1844.6772,2374.0486
54,28061,3077.2285, 828.7477
54,27623,3285.4253, 714.8492
54,28223,1796.9873, 145.2786
54,28224,1917.6338,2036.9841
54,28225,3057.9412,2979.8657
54,27302,1165.4803,2143.5654
54,27779,3402.7051,3053.2517
54,28008,3308.6340,3023.7661
54,27892,3453.2227,2940.2935
54,27667,3075.0928,2281.7454
54,27942,3468.4236, 475.5477
54,28227,2817.9629, 565.6216
54,27952,2338.1553,2381.9197
54,27995,2267.1370,2324.5962
54,28228,2229.1858,2976.0305
54,28230,3296.9277,3032.6855
54,28231,3470.8040,2923.9211
54,29037,1121.1539,2240.2751
54,28233,2852.9800, 559.2517
54,28234,1186.1395,2404.3901
54,27093,3117.0830, 497.6671
54,28235,2762.8315,1795.5138
54,28236,3406.3354, 167.0338
54,26547,2869.9131,3053.9148
54,28237,3234.3418,2986.5129
54,28004,2757.2388,1858.8060
54,27703,2120.7056,1179.1445
54,28238,3088.7495, 953.2471
54,28239,2392.9978,2883.9583
54,27899,1170.9126,2120.2654
54,27493,2039.6921,2920.7832
54,28240,1111.0181,2087.7639
54,27916,2759.8127, 949.3553
54,27976,2835.4956, 777.0199
54,28241,2980.9382, 825.8431
54,28242,2746.1641,2360.0432
54,28243,2432.0789,2913.0439
54,27027,3067.4858, 484.8904
54,28057,2787.7727,1903.7737
54,28244,2099.5842,2455.7048
54,28245,2923.6438, 258.1816
54,28246, 950.6914,2568.8044
54,28247,3083.0137,3064.0232
54,27624,1649.6066,2650.7275
54,28248,2318.5142,2892.7439
54,28249,3387.9570,2957.5247
54,28250,2286.5383,1997.0681
54,28251,3311.3970, 148.8480
54,28925,2716.1826,2007.3545
54,28253,2314.3389,3019.0991
54,28074,3375.7356,2979.7190
54,28095, 941.4032,2705.4231
54,28254,2936.9788,2028.2034
54,28256,2956.2290, 261.4199
54,27229,2900.4170, 744.0000
54,27334,3201.6030, 463.1180
54,28257,1080.0652,2302.3618
54,28053,1628.8435,2710.4460
54,28260,2254.0779,1884.0789
54,28261,2870.2520, 237.3084
54,27989,3368.0576,2938.8340
54,28049,1324.8458,2041.3809
54,28262,2203.8020,1620.4673
54,27621,3081.0310,2030.0925
54,27998,2850.5977, 991.0438
54,28264,2056.2351,1189.1985
54,28265,1182.6182,2419.7520
54,28098,2726.2603,2484.0981
54,28070,1688.6880,2258.7412
54,27910,3309.9250, 681.3929
54,28267,2302.5061,2372.2959
54,28492,1438.1160, 918.8841
54,28493,3263.3462,1840.2998
54,28494,1175.2632,2396.2744
54,28495,3188.6912,1881.7947
54,28496,2062.7498,1388.1224
54,27388,1132.2454,1866.1965
54,28497,2427.9434,1872.7922
54,28498,3147.3093, 347.7850
54,28499,1176.2827,2269.3384
54,28500,2161.8208,1409.6250
54,28501,3527.9446,1625.6227
54,28502,1832.2617,2965.7124
54,28503,1208.5909,2140.2795
54,28505,1319.6742,1305.5665
54,28506,2612.6624,2928.6252
54,28507,2251.3320,1799.2410
54,28508,2834.1716,2057.3711
54,28509,3211.3816,3063.0454
54,28510,2324.0676,1583.4390
54,28511,1488.1970, 664.8550
54,28513,2057.3501,2962.9475
54,30396,1155.1611,1985.8599
54,28515,1648.8379,2336.7422
54,28516,3413.0908,2946.8945
54,28517,1929.6194,1084.3668
54,27383,2813.9568, 639.7919
54,28518,2386.6895,2536.4829
54,28519,1321.7911,1556.8381
54,28520,1546.8744, 637.9007
54,28521,3375.3542, 951.1393
54,28522,3501.7451,3010.3232
54,28524,1967.6018,1399.2632
54,28525,1920.4974,1074.0076
54,28526,2729.1917,1889.7737
54,28527,1365.3690,1147.6566
54,28528,1403.4990,1318.4309
54,28529,2034.3196,1373.3822
54,28530,2564.5020, 313.9214
54,28531,2723.9272,1971.1201
54,28533,2764.4263,3007.1826
54,28534,1173.0768,2413.3115
54,28535,1697.5135,2667.2329
54,28536,2511.1128,2506.1013
54,28537,3142.6226,3032.9927
54,28538,1512.3657, 575.7061
54,28539,2115.9453,1198.7432
54,28540,3187.6257, 354.1438
54,28541,2548.8711, 318.1066
54,28542,2321.7412,1265.9333
54,28544,1998.0576,2919.9832
54,28545,3522.6375,3045.5188
54,27410,3527.0264,2997.0249
54,28546,1968.9542,2699.3530
54,28547,1454.1384, 894.2146
54,28548,3528.2251,3059.4790
54,28549,1245.7224,2287.5510
54,28550,2479.3579,1185.2285
54,28031,2232.4944,1843.0569
54,28551,1934.1243,1138.2317
54,28552,3533.2280,3009.1641
54,28553,2437.3279, 367.6517
54,28554,2298.5974,1225.2625
54,28555,2302.7283,1086.8594
54,28556,1507.3010, 893.3113
54,28557,1338.1785,2285.4541
54,28558,3153.3926, 474.9128
54,28559,1695.1609,2300.0540
54,27399, 969.9474,2668.6736
54,28560,1364.4209,1465.4573
54,27808,2216.0122,2146.0339
54,28561,3060.4351,2330.8296
54,28562,3517.8555,1814.9097
54,28563,1932.4193,2067.6296
54,28564,1776.4407,1300.5001
54,31139,1355.3333,1181.2504
54,28566,2304.3154,2996.7202
54,28567,1834.9600,1647.3954
54,30145,2330.0876,1437.2129
54,27414,1792.3241,1653.9204
54,28569,2883.0361,2915.0603
54,28571,1384.6713,1287.6964
54,28572,1492.9971, 645.7806
54,30294,2509.4910,1184.8746
54,28574,1686.9756,2277.6304
54,28576,2198.9841, 584.4432
54,28338,1939.2563,1912.8108
54,28578,1941.3148, 485.4604
54,28579,3113.7571,1991.8623
54,28580,1076.4668,2273.8901
54,28097,2434.5986,2957.5840
54,28581,2200.9980,3014.0435
54,28582,2262.0000,2471.1191
54,28583,3125.7212,1770.8136
54,27982,2937.3555,2933.9539
54,28585,2311.4561,2389.2537
54,28586,3189.0205,3037.6270
54,28587,1481.6641,1328.0337
54,28588,1433.4843, 905.4519
54,28589,3314.1270,2983.8591
54,27774,1828.1283,1682.0162
54,28590,2119.5559,1598.9528
54,28591,1097.8408,2228.5371
54,28592,2524.6665,2991.0708
54,28594,1978.7271,1984.7615
54,28595,3460.7749,2523.5552
54,28596,3042.5608,2291.3994
54,28597,1964.4912, 993.6680
54,28088,2799.9871,2064.1621
54,28598,3083.3062,2053.6323
54,28599,2146.9717, 492.9014
54,28063,2202.1506,2906.0249
54,28600,2338.9609,1900.2545
54,30571,2255.9297,1280.4097
54,28603,2006.0310,1421.9023
54,26769,1760.9634,3022.4619
54,28605,3096.2354,3066.6990
54,28606,1958.9788,2337.3784
54,28607,1374.6882,1426.4510
54,28608,3052.8513,2317.8435
54,28609,1651.5573, 725.9207
54,28610,1490.7773, 769.9188
54,28611,2198.8047,1101.5741
54,28612,1973.3861,1871.7061
54,28613,2116.0359,2058.8147
54,28614,2072.1169,1221.4993
54,28615,2453.0811, 355.7167
54,28616,2002.9840, 767.4975
54,28618,1177.7603,1724.5400
54,28619,3080.6675,2008.1869
54,28620,2868.7385,1045.0348
54,28621,2034.2285,1883.0967
54,28622,1860.0288,2279.3984
54,28625,2052.2305,1811.6592
54,28626,1653.6372,2587.9517
54,28627,3391.3721,3042.7803
54,28628,1441.9614,1388.8381
54,27725,2789.4646,2953.9490
54,28629,2286.5105,1194.3822
54,28630,2479.4573,1819.3271
54,28631,2383.8889, 433.7380
54,28632,2559.0068,2469.6558
54,28633,2241.7546,1933.3607
54,31070,2149.5264,1323.5847
54,28636,1940.3356,2091.9844
54,28637,1612.9663,2001.9883
54,28638,2759.2166,1908.0286
54,28639,2837.4812,1000.7247
54,28641,1315.2289,1545.0273
54,28642,1961.7422, 416.6809
54,28643,3351.1309, 942.1910
54,28644,1616.6809, 902.5709
54,28645,1830.9685,2476.6245
54,28058,1906.2378,1545.7557
54,28646,2200.7356, 779.7511
54,28647,2033.1597,2963.1316
54,28648,3467.7041,1804.2944
54,28649,3559.7566,2939.1716
54,28650,2012.3503, 377.3160
54,28651,1328.6226,2084.8196
54,28652,1738.1292,1185.8813
54,28653,2637.2061,3000.5117
54,28654,1548.6748,1154.7969
54,28655,1271.9716,2317.4485
54,28656,1520.0311,2381.9751
54,31113,2326.9985,1144.6702
54,31609,1873.1179,2357.1216
54,28659,2861.7983,1021.8842
54,28660,2176.5054,2126.6396
54,28661,2061.5295,1758.3171
54,28662,1343.5820,1448.1221
54,28663,3439.2659, 281.9056
54,28664,1684.8282,2200.7891
54,28665,2876.5537,2203.1299
54,28667,2148.4377, 719.7576
54,28668,1418.3765,1174.7513
54,30187,2504.9888,1336.0000
54,28670,2057.4836,1781.0038
54,28671,1223.9751,2431.5874
54,28672,1981.5752,2386.2107
54,28673,3212.1670,3001.3992
54,28675,3100.5698,2922.0569
54,28676,1395.3712,1354.5980
54,28677,2178.2385, 431.1584
54,28678,2164.4307, 735.8511
54,28679,1683.6382,2063.4075
54,28680,3113.6504, 460.8938
54,31289,2306.4146,1360.3579
54,28683,2296.0571,1419.5398
54,28684,1809.0914, 966.1777
54,28685,1888.3185,2267.3103
54,28686,1289.6821,1939.6377
54,28687,1616.7378, 673.9982
54,28688,2274.4233,1625.2015
54,28689,3265.7334,1824.3049
54,28690,2435.8862,1732.6174
54,28691,2219.1663, 984.1318
54,28692,3061.7578,1779.0306
54,28317,1951.5657,1584.4902
54,27094,1765.8694,2957.9729
54,30416,2560.9973, 775.9734
54,28695,2372.6873,2175.3062
54,28696,2065.5735,1253.9027
54,31528,2330.4575,1286.3971
54,28698,1553.3691, 723.7266
54,28699,1250.3972,2313.9426
54,28700,2301.2114,1382.2515
54,28701,2240.2373,1792.1556
54,28702,2398.1094,1046.6821
54,28703,3249.1450, 361.5016
54,28704,3041.4343,1805.5122
54,28705,1982.6338,1409.7036
54,28706,2872.0981,2902.6721
54,28707,2011.9993,2158.2344
54,28708,1722.3805,2091.4470
54,28709,2377.7122,2526.1040
54,28710,2373.8408, 839.1404
54,28712,1086.6307,2232.7095
54,28713,2757.5808,2081.1128
54,28714,2591.1357,1324.8181
54,28715,2950.9983,2298.8340
54,28716,2717.4534,1880.3545
54,28717,2328.8718,1890.9001
54,28718,3316.1340,2965.6396
54,28719,2355.9072,2484.0496
54,28720,1508.2491, 708.1432
54,28721,2310.2449,1581.4429
54,28722,2172.0132,2901.5767
54,28723,3124.3359,2384.0205
54,28724,3240.0801, 458.2075
54,28725,2186.8965, 597.2735
54,28726,1171.8538,1709.1938
54,28727, 925.1923,2971.3215
54,30362,3161.6714, 376.1214
54,28729,2307.6985,1778.8757
54,28730,2101.8625,2927.7449
54,28731,1674.1641, 688.9105
54,28732,2281.3149,1079.7538
54,28733,3529.1501,1714.1300
54,28734,2757.3298,1974.8967
54,28735,1115.5269,2538.0657
54,28736,1675.3834,2259.9688
54,28737,1228.4672,2269.3965
54,28738,2391.2563, 637.5428
54,28103,2182.3801,1630.0519
54,28739,1295.3208,2024.7544
54,28740,2296.2192, 654.0262
54,28741,2175.5154, 885.9467
54,30399,2161.7173,1316.8250
54,28743,2311.6318,1883.1243
54,27751,1673.9907,2211.4688
54,28745,2180.5349, 864.6318
54,28746,1944.7484,2508.3286
54,27163,1742.8160,2727.3550
